39.72125167,-104.7039567
39.72125667,-104.703945
39.72126167,-104.7039333
39.72126667,-104.7039217
39.72127167,-104.70391
39.72127667,-104.7038983
39.72128167,-104.7038867
39.72128833,-104.703875
39.72129333,-104.7038633
39.72129833,-104.7038533
39.721305,-104.7038433
39.72131,-104.7038317
39.72131667,-104.7038217
39.72132333,-104.70381
39.72133,-104.7038
39.72133667,-104.70379
39.72134333,-104.70378
39.72135,-104.70377
39.72135833,-104.70376
39.721365,-104.7037533
39.72137333,-104.703745
39.72138167,-104.7037383
39.72139,-104.70373
39.72139833,-104.7037233
39.72140667,-104.703715
39.721415,-104.7037067
39.721425,-104.7037
39.72143333,-104.7036917
39.72144,-104.703685
39.72144833,-104.7036783
39.72145833,-104.7036717
39.72146667,-104.7036633
39.721475,-104.7036567
39.72148333,-104.70365
39.72149167,-104.703645
39.72150167,-104.7036383
39.72151,-104.7036333
39.72151833,-104.7036267
39.721525,-104.70362
39.721535,-104.703615
39.72154333,-104.7036083
39.72155167,-104.7036033
39.72156,-104.7035983
39.72157,-104.7035933
39.72157833,-104.7035883
39.72158833,-104.7035833
39.72159667,-104.7035783
39.72160667,-104.703575
39.72161333,-104.70357
39.72162333,-104.7035667
39.72163333,-104.7035633
39.72164333,-104.70356
39.72165167,-104.7035567
39.72166,-104.7035517
39.72167,-104.7035483
39.72168,-104.703545
39.72168833,-104.7035417
39.72169833,-104.7035367
39.72171,-104.703535
39.72172,-104.70353
39.72173,-104.7035283
39.72174167,-104.7035233
39.72175167,-104.7035217
39.72176167,-104.7035183
39.72177167,-104.7035167
39.72178333,-104.703515
39.72179333,-104.7035117
39.72180333,-104.70351
39.721815,-104.7035083
39.721825,-104.7035067
39.721835,-104.7035067
39.721845,-104.703505
39.72185667,-104.7035033
39.72186667,-104.7035033
39.72187667,-104.7035017
39.72188833,-104.7035017
39.72189833,-104.7035017
39.72191,-104.7035017
39.72192,-104.7035017
39.72193,-104.7035017
39.72194167,-104.7035033
39.72195167,-104.7035033
39.72196167,-104.7035033
39.72197167,-104.7035033
39.72198167,-104.7035033
39.72199167,-104.703505
39.72200167,-104.703505
39.72201333,-104.703505
39.72202333,-104.703505
39.72203333,-104.703505
39.72204333,-104.703505
39.72205333,-104.703505
39.72206333,-104.703505
39.72207167,-104.703505
39.72208167,-104.703505
39.72209167,-104.703505
39.72210167,-104.703505
39.72211167,-104.703505
39.72212333,-104.7035067
39.722135,-104.70351
39.72214667,-104.7035133
39.72215833,-104.703515
39.72216833,-104.703515
39.72218,-104.7035167
39.72219,-104.7035183
39.7222,-104.7035183
39.72221,-104.70352
39.72222,-104.7035217
39.72223,-104.7035217
39.72223833,-104.7035217
39.72224833,-104.7035217
39.72225833,-104.7035233
39.72226833,-104.7035233
39.72227833,-104.7035233
39.72228667,-104.7035233
39.72229667,-104.7035233
39.72230667,-104.7035233
39.722315,-104.703525
39.72232333,-104.703525
39.72233333,-104.703525
39.72234333,-104.703525
39.72235167,-104.703525
39.72236167,-104.7035267
39.72237,-104.7035267
39.72238,-104.7035267
39.72239,-104.7035267
39.7224,-104.7035267
39.72241,-104.7035267
39.72242,-104.7035283
39.72243167,-104.7035283
39.72244167,-104.70353
39.72245167,-104.7035317
39.72246167,-104.7035317
39.72247,-104.7035333
39.72248,-104.7035333
39.72249,-104.7035333
39.7225,-104.703535
39.72250833,-104.703535
39.72251833,-104.7035367
39.72252667,-104.7035367
39.722535,-104.7035367
39.72254333,-104.7035367
39.72255333,-104.7035367
39.72256167,-104.7035367
39.72257,-104.7035367
39.72258,-104.7035367
39.72259,-104.7035367
39.72259833,-104.7035367
39.72260833,-104.7035367
39.72261667,-104.7035367
39.722625,-104.7035367
39.722635,-104.7035367
39.72264333,-104.7035367
39.72265167,-104.7035367
39.72266,-104.7035367
39.72266833,-104.7035367
39.72267833,-104.7035367
39.72268667,-104.7035367
39.722695,-104.7035367
39.72270333,-104.7035367
39.72271167,-104.7035367
39.72272,-104.7035367
39.72272833,-104.7035367
39.72273667,-104.7035367
39.722745,-104.7035367
39.72275167,-104.7035367
39.72276,-104.7035367
39.72276833,-104.7035383
39.72277667,-104.7035383
39.722785,-104.7035383
39.72279333,-104.7035383
39.72280167,-104.7035383
39.72281,-104.7035383
39.72281833,-104.7035383
39.72282833,-104.7035383
39.72283667,-104.7035383
39.72284667,-104.7035367
39.722855,-104.7035367
39.72286333,-104.7035383
39.72287,-104.7035383
39.72287833,-104.7035383
39.72288833,-104.7035383
39.72289667,-104.70354
39.722905,-104.7035383
39.722915,-104.7035383
39.72292333,-104.70354
39.72293167,-104.70354
39.72294,-104.70354
39.72295,-104.70354
39.72296,-104.70354
39.72296833,-104.70354
39.72297667,-104.7035417
39.722985,-104.7035417
39.722995,-104.70354
39.72300333,-104.70354
39.72301167,-104.70354
39.72302,-104.7035417
39.72302833,-104.70354
39.72303667,-104.70354
39.723045,-104.70354
39.72305333,-104.70354
39.72306167,-104.70354
39.72307,-104.70354
39.72307833,-104.7035417
39.72308667,-104.7035417
39.723095,-104.7035417
39.72310333,-104.7035417
39.72311167,-104.7035417
39.72312167,-104.7035417
39.72313167,-104.7035433
39.72314167,-104.7035433
39.72315167,-104.7035433
39.72316,-104.7035433
39.72317,-104.7035433
39.72318,-104.7035433
39.72319167,-104.703545
39.72320167,-104.703545
39.72321167,-104.703545
39.72322167,-104.703545
39.72323333,-104.7035467
39.723245,-104.7035467
39.723255,-104.7035467
39.723265,-104.7035467
39.723275,-104.7035467
39.723285,-104.7035467
39.72329667,-104.7035467
39.72330667,-104.7035467
39.72331667,-104.7035467
39.72332833,-104.7035483
39.72333833,-104.7035483
39.72334833,-104.7035483
39.72336,-104.7035483
39.72337,-104.7035483
39.72338,-104.70355
39.72339,-104.70355
39.7234,-104.7035517
39.72341,-104.7035517
39.72342,-104.7035533
39.72342833,-104.703555
39.72343833,-104.703555
39.72344833,-104.7035567
39.72345667,-104.7035583
39.72346667,-104.70356
39.72347667,-104.7035617
39.723485,-104.7035633
39.72349333,-104.703565
39.72350333,-104.7035683
39.72351167,-104.70357
39.72352167,-104.7035717
39.72353,-104.7035733
39.72353833,-104.7035767
39.72354667,-104.7035783
39.72355333,-104.7035817
39.72356167,-104.703585
39.72357,-104.7035883
39.72357833,-104.7035917
39.72358667,-104.7035933
39.723595,-104.7035967
39.72360333,-104.7036
39.72361,-104.7036033
39.72361833,-104.7036083
39.72362667,-104.7036117
39.723635,-104.703615
39.72364333,-104.70362
39.72365167,-104.7036233
39.72366,-104.7036283
39.72366833,-104.7036317
39.72367667,-104.7036367
39.72368333,-104.7036417
39.72369,-104.7036467
39.72369667,-104.7036517
39.723705,-104.7036567
39.72371167,-104.7036633
39.72371833,-104.7036683
39.723725,-104.703675
39.723735,-104.7036783
39.72374167,-104.7036833
39.72374833,-104.70369
39.723755,-104.703695
39.72376333,-104.7037
39.72377167,-104.703705
39.72378,-104.70371
39.72378667,-104.703715
39.723795,-104.70372
39.72380167,-104.7037267
39.72380833,-104.7037333
39.72381667,-104.70374
39.72382167,-104.703745
39.72383,-104.7037517
39.723835,-104.7037583
39.72384167,-104.7037667
39.72384833,-104.7037733
39.723855,-104.70378
39.72386167,-104.7037867
39.72386833,-104.703795
39.723875,-104.7038017
39.72388167,-104.70381
39.72388667,-104.7038167
39.72389333,-104.703825
39.72389833,-104.7038333
39.72390333,-104.7038417
39.72391,-104.70385
39.723915,-104.7038567
39.72392,-104.7038667
39.72392667,-104.703875
39.72393167,-104.7038833
39.72393667,-104.7038933
39.72394167,-104.7039017
39.72394667,-104.7039117
39.72395,-104.70392
39.72395333,-104.70393
39.72395667,-104.70394
39.72396167,-104.70395
39.723965,-104.70396
39.72397,-104.7039717
39.72397333,-104.7039817
39.72397667,-104.7039933
39.72398167,-104.7040033
39.72398667,-104.7040167
39.72399167,-104.7040333
39.72399667,-104.7040483
39.72400167,-104.7040617
39.72400667,-104.704075
39.72401,-104.7040883
39.724015,-104.7041
39.72401833,-104.7041133
39.72402167,-104.7041267
39.724025,-104.7041383
39.72402833,-104.7041483
39.72403167,-104.7041583
39.72403333,-104.7041683
39.72403833,-104.7041783
39.72404,-104.7041883
39.724045,-104.7042017
39.72404833,-104.7042133
39.72405167,-104.704225
39.724055,-104.7042367
39.72405667,-104.7042483
39.72405833,-104.70426
39.72406,-104.70427
39.72406167,-104.7042817
39.72406167,-104.7042917
39.72406333,-104.7043033
39.72406333,-104.704315
39.724065,-104.7043267
39.724065,-104.7043383
39.724065,-104.70435
39.72406667,-104.7043633
39.72406833,-104.704375
39.72407,-104.704385
39.72407167,-104.7043967
39.72407167,-104.7044067
39.72407333,-104.7044183
39.72407333,-104.70443
39.724075,-104.70444
39.72407667,-104.7044533
39.72407667,-104.704465
39.72407667,-104.7044767
39.72407833,-104.7044883
39.72407833,-104.7045017
39.72407833,-104.704515
39.72407833,-104.7045267
39.72408,-104.70454
39.72408,-104.7045517
39.72408,-104.704565
39.72408,-104.7045767
39.72407833,-104.7045867
39.72407833,-104.7045983
39.72407833,-104.70461
39.72408,-104.7046217
39.72408167,-104.704635
39.72408167,-104.7046467
39.72408167,-104.70466
39.72408167,-104.7046733
39.72408167,-104.7046867
39.72408167,-104.7046983
39.72408167,-104.7047117
39.72408167,-104.7047233
39.72408167,-104.7047367
39.72408167,-104.70475
39.72408167,-104.7047617
39.72408167,-104.7047733
39.72408167,-104.7047867
39.72408167,-104.7047983
39.72408167,-104.7048117
39.72408167,-104.7048233
39.72408,-104.7048367
39.72408,-104.70485
39.72408,-104.7048633
39.72407667,-104.7048767
39.724075,-104.70489
39.72407333,-104.7049033
39.72407167,-104.7049167
39.72407,-104.70493
39.72406833,-104.704945
39.72406667,-104.7049583
39.724065,-104.7049733
39.72406333,-104.7049883
39.72406167,-104.7050017
39.72406,-104.705015
39.72406,-104.7050317
39.72406,-104.705045
39.72405833,-104.7050583
39.72405667,-104.7050717
39.724055,-104.7050867
39.72405333,-104.7051017
39.72405333,-104.705115
39.72405167,-104.7051283
39.72405,-104.7051417
39.72405,-104.7051567
39.72404833,-104.70517
39.72404833,-104.705185
39.724045,-104.7051983
39.72404333,-104.7052133
39.72404167,-104.7052267
39.72404,-104.7052417
39.72403833,-104.705255
39.72403667,-104.70527
39.724035,-104.7052867
39.72403333,-104.7053
39.72403333,-104.7053133
39.72403167,-104.7053283
39.72403167,-104.7053433
39.72403,-104.7053583
39.72403,-104.7053733
39.72403,-104.7053867
39.72402833,-104.7054017
39.72402667,-104.7054167
39.72402667,-104.70543
39.724025,-104.70544
39.72402333,-104.705455
39.72402167,-104.7054667
39.72402167,-104.7054783
39.72402,-104.7054917
39.72402,-104.705505
39.72402,-104.7055183
39.72401833,-104.7055317
39.72401667,-104.7055433
39.72401667,-104.7055567
39.72401333,-104.70557
39.72401167,-104.705585
39.72401,-104.7055983
39.72400833,-104.7056117
39.72400667,-104.7056233
39.724005,-104.7056367
39.72400333,-104.7056483
39.72400167,-104.7056617
39.724,-104.7056733
39.72399833,-104.7056867
39.72399667,-104.7056983
39.723995,-104.7057117
39.72399333,-104.7057233
39.72399167,-104.7057367
39.72398833,-104.7057483
39.72398833,-104.70576
39.72398667,-104.7057717
39.723985,-104.7057833
39.72398333,-104.705795
39.72398167,-104.7058067
39.72398,-104.7058183
39.72397833,-104.7058317
39.72397833,-104.7058433
39.72397667,-104.705855
39.723975,-104.7058683
39.72397333,-104.70588
39.72397167,-104.7058917
39.72397,-104.7059033
39.72396833,-104.705915
39.72396667,-104.7059267
39.72396333,-104.7059383
39.72396167,-104.70595
39.72396,-104.7059633
39.72395833,-104.705975
39.723955,-104.7059867
39.72395333,-104.706
39.72395167,-104.7060117
39.72394833,-104.7060233
39.72394667,-104.7060367
39.723945,-104.7060517
39.72394333,-104.7060633
39.72394,-104.7060783
39.72393833,-104.7060933
39.723935,-104.706105
39.72393333,-104.7061183
39.72393,-104.7061317
39.72392833,-104.706145
39.723925,-104.7061583
39.72392333,-104.70617
39.72392,-104.7061817
39.72391833,-104.706195
39.723915,-104.7062067
39.72391167,-104.70622
39.72390833,-104.7062317
39.723905,-104.706245
39.7239,-104.7062567
39.72389667,-104.70627
39.72389333,-104.7062817
39.72389,-104.706295
39.72388667,-104.7063067
39.72388333,-104.7063183
39.72388,-104.70633
39.72387667,-104.7063417
39.72387333,-104.7063533
39.72387,-104.706365
39.72386667,-104.7063767
39.72386333,-104.7063883
39.72385833,-104.7063983
39.723855,-104.70641
39.72385167,-104.70642
39.72384667,-104.7064317
39.72384333,-104.7064433
39.72384,-104.7064533
39.72383667,-104.706465
39.72383333,-104.7064767
39.72382833,-104.7064867
39.723825,-104.7064967
39.72382,-104.7065083
39.72381667,-104.70652
39.72381333,-104.70653
39.72380833,-104.7065417
39.72380333,-104.7065517
39.7238,-104.7065633
39.723795,-104.706575
39.72379167,-104.706585
39.72378667,-104.7065967
39.72378333,-104.7066067
39.72378,-104.7066183
39.723775,-104.70663
39.72377,-104.70664
39.72376667,-104.7066483
39.72376167,-104.7066583
39.72375833,-104.7066683
39.72375333,-104.70668
39.72374667,-104.70669
39.72374167,-104.7067
39.72373833,-104.7067117
39.72373333,-104.7067217
39.72372833,-104.7067333
39.72372333,-104.706745
39.72371833,-104.706755
39.72371333,-104.7067667
39.72370833,-104.7067783
39.72370333,-104.70679
39.72369833,-104.7068
39.72369333,-104.70681
39.72368833,-104.7068217
39.723685,-104.7068333
39.72368,-104.706845
39.723675,-104.7068567
39.72367167,-104.7068683
39.72366667,-104.70688
39.72366333,-104.70689
39.72365833,-104.7069017
39.72365333,-104.7069117
39.72364833,-104.7069233
39.72364333,-104.706935
39.72363667,-104.7069467
39.72363167,-104.7069583
39.72362667,-104.70697
39.72362,-104.70698
39.723615,-104.70699
39.72360833,-104.707
39.72360333,-104.7070117
39.72359833,-104.7070217
39.72359167,-104.7070333
39.72358667,-104.7070433
39.72358167,-104.707055
39.72357667,-104.707065
39.72357,-104.7070767
39.72356333,-104.7070883
39.72355833,-104.7071
39.72355167,-104.7071117
39.72354667,-104.7071233
39.72354,-104.707135
39.72353333,-104.7071467
39.72352833,-104.7071567
39.72352167,-104.7071667
39.723515,-104.7071783
39.72350667,-104.70719
39.7235,-104.7072
39.72349333,-104.7072117
39.72348667,-104.7072217
39.72348,-104.7072317
39.72347333,-104.7072433
39.72346667,-104.7072533
39.72345833,-104.7072633
39.72345167,-104.707275
39.723445,-104.707285
39.72343667,-104.707295
39.72343167,-104.7073067
39.723425,-104.7073183
39.72341833,-104.7073283
39.72341167,-104.70734
39.723405,-104.70735
39.72339667,-104.70736
39.72338833,-104.7073717
39.72338167,-104.7073817
39.72337333,-104.7073917
39.72336667,-104.7074017
39.72336,-104.7074133
39.72335333,-104.7074233
39.72334667,-104.7074333
39.72334,-104.7074433
39.72333333,-104.7074533
39.72332667,-104.7074633
39.72332,-104.7074733
39.72331333,-104.7074817
39.72330667,-104.7074917
39.72329833,-104.7075017
39.72329167,-104.70751
39.72328333,-104.70752
39.723275,-104.7075283
39.72326833,-104.7075383
39.72326167,-104.7075467
39.72325333,-104.707555
39.723245,-104.707565
39.72323833,-104.7075733
39.72323167,-104.7075817
39.72322333,-104.70759
39.723215,-104.7075983
39.72320833,-104.7076067
39.72320167,-104.707615
39.72319333,-104.7076233
39.72318667,-104.7076317
39.72317833,-104.7076417
39.72317,-104.70765
39.72316333,-104.7076583
39.723155,-104.7076667
39.72314667,-104.707675
39.72314,-104.7076833
39.72313167,-104.7076917
39.72312333,-104.7077
39.723115,-104.7077083
39.72310667,-104.7077167
39.72309833,-104.707725
39.72309,-104.7077333
39.72308167,-104.7077433
39.72307333,-104.7077517
39.72306333,-104.70776
39.723055,-104.70777
39.72304667,-104.7077783
39.72304,-104.7077867
39.72303,-104.7077967
39.72302167,-104.707805
39.72301333,-104.7078133
39.723005,-104.7078217
39.72299667,-104.7078317
39.72298833,-104.70784
39.72298,-104.7078483
39.72297167,-104.7078567
39.72296333,-104.707865
39.722955,-104.7078733
39.72294667,-104.7078817
39.72293667,-104.70789
39.72292833,-104.7078983
39.72292,-104.7079067
39.72291167,-104.7079167
39.72290167,-104.707925
39.72289333,-104.7079333
39.722885,-104.7079433
39.72287667,-104.7079517
39.72286667,-104.70796
39.72285833,-104.7079683
39.72284833,-104.7079767
39.72284,-104.7079833
39.72283167,-104.7079917
39.72282333,-104.708
39.72281333,-104.7080083
39.722805,-104.708015
39.72279667,-104.7080233
39.72278667,-104.7080317
39.72277833,-104.70804
39.72277,-104.7080483
39.72276167,-104.708055
39.72275167,-104.7080633
39.72274333,-104.70807
39.72273667,-104.7080767
39.72272833,-104.708085
39.72272,-104.7080917
39.72271167,-104.7081
39.72270333,-104.7081067
39.72269667,-104.7081133
39.72268833,-104.70812
39.72268167,-104.7081267
39.722675,-104.7081333
39.72266667,-104.7081383
39.72266,-104.708145
39.72265333,-104.7081517
39.722645,-104.7081583
39.72263833,-104.7081633
39.72263167,-104.70817
39.72262333,-104.7081783
39.72261667,-104.7081833
39.72261,-104.70819
39.72260333,-104.7081967
39.72259667,-104.7082033
39.72259,-104.7082083
39.72258333,-104.708215
39.72257667,-104.70822
39.72257167,-104.708225
39.72256667,-104.70823
39.72256,-104.708235
39.722555,-104.7082383
39.72255,-104.7082433
39.722545,-104.7082483
39.72254167,-104.7082533
39.72253667,-104.7082583
39.72253167,-104.7082617
39.72252667,-104.7082683
39.72252167,-104.7082717
39.72251833,-104.7082783
39.72251333,-104.7082833
39.72251,-104.7082883
39.72250667,-104.7082933
39.72250333,-104.7082983
39.7225,-104.708305
39.72249667,-104.70831
39.72249333,-104.7083167
39.72249167,-104.7083217
39.72249,-104.7083283
39.72248833,-104.708335
39.722485,-104.70834
39.722485,-104.7083467
39.72248333,-104.7083533
39.72248333,-104.70836
39.72248333,-104.7083667
39.72248333,-104.7083733
39.72248333,-104.70838
39.722485,-104.708385
39.722485,-104.7083917
39.72248667,-104.7083983
39.72248833,-104.7084067
39.72249,-104.708415
39.72249167,-104.7084233
39.72249333,-104.70843
39.722495,-104.70844
39.72249667,-104.7084467
39.72249833,-104.708455
39.72249667,-104.7084617
39.72249833,-104.7084683
39.72250167,-104.7084733
39.72250333,-104.70848
39.72250667,-104.7084867
39.72250833,-104.7084917
39.72251167,-104.7084983
39.722515,-104.7085033
39.72252,-104.7085083
39.72252167,-104.7085167
39.72252167,-104.7085233
39.722525,-104.70853
39.72252833,-104.7085383
39.72253167,-104.708545
39.722535,-104.7085533
39.72253833,-104.7085617
39.72254167,-104.7085683
39.722545,-104.7085767
39.72255,-104.708585
39.72255333,-104.7085933
39.72255833,-104.7086017
39.72256333,-104.7086117
39.72256667,-104.70862
39.72257167,-104.70863
39.72257667,-104.70864
39.72258167,-104.7086483
39.72258667,-104.70866
39.72259167,-104.70867
39.72259667,-104.70868
39.72260167,-104.7086917
39.72260333,-104.7087
39.72261,-104.7087117
39.72261667,-104.7087233
39.722625,-104.708735
39.72263167,-104.7087467
39.72263833,-104.7087583
39.72264667,-104.7087683
39.72265333,-104.70878
39.72266,-104.7087917
39.72266833,-104.7088033
39.722675,-104.708815
39.72268333,-104.7088283
39.72269,-104.70884
39.72269833,-104.7088533
39.722705,-104.708865
39.72271333,-104.7088783
39.72272,-104.70889
39.72272833,-104.7089033
39.722735,-104.7089167
39.72274167,-104.7089283
39.72274833,-104.7089417
39.722755,-104.708955
39.72276167,-104.7089683
39.72277,-104.7089817
39.72277667,-104.7089933
39.72278333,-104.7090067
39.72279167,-104.70902
39.72279833,-104.7090317
39.722805,-104.7090433
39.72281333,-104.7090567
39.72282167,-104.70907
39.72282833,-104.7090817
39.722835,-104.709095
39.72284333,-104.7091083
39.72285,-104.70912
39.72285833,-104.7091333
39.722865,-104.709145
39.72287333,-104.7091583
39.72288167,-104.7091717
39.72288833,-104.7091833
39.722895,-104.7091967
39.72290333,-104.7092067
39.72291167,-104.7092167
39.72292,-104.7092283
39.72292667,-104.70924
39.72293333,-104.7092517
39.72294167,-104.7092633
39.72294833,-104.7092733
39.72295667,-104.709285
39.72296333,-104.709295
39.72296833,-104.7093067
