Time,Lat,Long,Diff From Last,Diff From Home
20:18:23.503,39.72401,-104.7055983,0.001155275,0.406082905
20:18:23.599,39.72400833,-104.7056117,0.001155276,0.405704115
20:18:23.695,39.72400667,-104.7056233,0.00101484,0.40535225
20:18:23.799,39.724005,-104.7056367,0.001155276,0.404978966
20:18:23.895,39.72400333,-104.7056483,0.00101484,0.404631913
20:18:23.999,39.72400167,-104.7056617,0.001155276,0.404264165
20:18:24.095,39.724,-104.7056733,0.00101484,0.403921949
20:18:24.199,39.72399833,-104.7056867,0.001155276,0.403559767
20:18:24.303,39.72399667,-104.7056983,0.00101484,0.403222414
20:18:24.399,39.723995,-104.7057117,0.001155276,0.402865826
20:18:24.503,39.72399333,-104.7057233,0.00101484,0.402533363
20:18:24.599,39.72399167,-104.7057367,0.001155276,0.402182396
20:18:24.695,39.72398833,-104.7057483,0.001064395,0.401671437
20:18:24.799,39.72398833,-104.70576,0.000997775,0.401529597
20:18:24.903,39.72398667,-104.7057717,0.00101484,0.401206649
20:18:24.999,39.723985,-104.7057833,0.00101484,0.400886011
20:18:25.103,39.72398333,-104.705795,0.00101484,0.400567687
20:18:25.199,39.72398167,-104.7058067,0.00101484,0.400251683
20:18:25.303,39.72398,-104.7058183,0.00101484,0.399938005
20:18:25.399,39.72397833,-104.7058317,0.001155276,0.399608633
20:18:25.495,39.72397833,-104.7058433,0.000997775,0.399483863
20:18:25.599,39.72397667,-104.705855,0.00101484,0.399177592
20:18:25.703,39.723975,-104.7058683,0.001155276,0.398856731
20:18:25.799,39.72397333,-104.70588,0.00101484,0.398555503
20:18:25.895,39.72397167,-104.7058917,0.00101484,0.398256634
20:18:25.999,39.72397,-104.7059033,0.00101484,0.397960129
20:18:26.095,39.72396833,-104.705915,0.00101484,0.397665992
20:18:26.207,39.72396667,-104.7059267,0.00101484,0.39737423
20:18:26.303,39.72396333,-104.7059383,0.001064395,0.39690053
20:18:26.399,39.72396167,-104.70595,0.001014841,0.396613485
20:18:26.495,39.72396,-104.7059633,0.001155276,0.396314706
20:18:26.599,39.72395833,-104.705975,0.001014841,0.396032797
20:18:26.703,39.723955,-104.7059867,0.001064395,0.395568786
20:18:26.799,39.72395333,-104.706,0.001155276,0.395278613
20:18:26.895,39.72395167,-104.7060117,0.001014841,0.395004233
20:18:26.999,39.72394833,-104.7060233,0.001064395,0.39454764
20:18:27.095,39.72394667,-104.7060367,0.001155277,0.394266133
20:18:27.207,39.723945,-104.7060517,0.001296172,0.393976339
20:18:27.303,39.72394333,-104.7060633,0.001014841,0.393712687
20:18:27.399,39.72394,-104.7060783,0.001335327,0.393245289
20:18:27.495,39.72393833,-104.7060933,0.001296172,0.392966725
20:18:27.599,39.723935,-104.706105,0.001064396,0.392526916
20:18:27.703,39.72393333,-104.7061183,0.001155277,0.392264965
20:18:27.799,39.72393,-104.7061317,0.001199041,0.391821291
20:18:27.895,39.72392833,-104.706145,0.001155277,0.391565773
20:18:27.999,39.723925,-104.7061583,0.001199042,0.391128482
20:18:28.095,39.72392333,-104.70617,0.001014841,0.390887252
20:18:28.199,39.72392,-104.7061817,0.001064396,0.39046344
20:18:28.295,39.72391833,-104.706195,0.001155277,0.390220058
20:18:28.399,39.723915,-104.7062067,0.001064396,0.389801523
20:18:28.495,39.72391167,-104.70622,0.001199042,0.389379108
20:18:28.599,39.72390833,-104.7062317,0.001064396,0.38896586
20:18:28.695,39.723905,-104.706245,0.001199042,0.388549519
20:18:28.799,39.7239,-104.7062567,0.00114222,0.387956389
20:18:28.895,39.72389667,-104.70627,0.001199042,0.387546141
20:18:28.999,39.72389333,-104.7062817,0.001064396,0.387143554
20:18:29.095,39.72389,-104.706295,0.001199042,0.386739459
20:18:29.199,39.72388667,-104.7063067,0.001064396,0.386342265
20:18:29.303,39.72388333,-104.7063183,0.001064396,0.385947598
20:18:29.399,39.72388,-104.70633,0.001064396,0.385555466
20:18:29.495,39.72387667,-104.7063417,0.001064396,0.385165876
20:18:29.599,39.72387333,-104.7063533,0.001064396,0.384778836
20:18:29.695,39.72387,-104.706365,0.001064396,0.384394354
20:18:29.799,39.72386667,-104.7063767,0.001064396,0.384012437
20:18:29.895,39.72386333,-104.7063883,0.001064397,0.383633094
20:18:29.999,39.72385833,-104.7063983,0.001020068,0.383071724
20:18:30.095,39.723855,-104.70641,0.001064397,0.382697177
20:18:30.207,39.72385167,-104.70642,0.000932101,0.382325253
20:18:30.303,39.72384667,-104.7064317,0.00114222,0.38177021
20:18:30.399,39.72384333,-104.7064433,0.001064397,0.381403104
20:18:30.503,39.72384,-104.7064533,0.000932101,0.381037577
20:18:30.599,39.72383667,-104.706465,0.001064397,0.380675343
20:18:30.695,39.72383333,-104.7064767,0.001064397,0.380315744
20:18:30.799,39.72382833,-104.7064867,0.001020068,0.379771368
20:18:30.895,39.723825,-104.7064967,0.000932101,0.379414254
20:18:30.999,39.72382,-104.7065083,0.001142221,0.378876566
20:18:31.095,39.72381667,-104.70652,0.001064397,0.378526841
20:18:31.199,39.72381333,-104.70653,0.000932102,0.37817627
20:18:31.295,39.72380833,-104.7065417,0.001142221,0.377646262
20:18:31.399,39.72380333,-104.7065517,0.001020069,0.37711474
20:18:31.495,39.7238,-104.7065633,0.001064397,0.376775018
20:18:31.599,39.723795,-104.706575,0.001142221,0.376252787
20:18:31.695,39.72379167,-104.706585,0.000932102,0.375913173
20:18:31.799,39.72378667,-104.7065967,0.001142221,0.375396042
20:18:31.895,39.72378333,-104.7066067,0.000932102,0.375060793
20:18:31.999,39.72378,-104.7066183,0.001064398,0.374733935
20:18:32.095,39.723775,-104.70663,0.001142221,0.374224702
20:18:32.199,39.72377,-104.70664,0.001020069,0.373711117
20:18:32.295,39.72376667,-104.7066483,0.000803319,0.373377257
20:18:32.399,39.72376167,-104.7066583,0.001020069,0.372867483
20:18:32.495,39.72375833,-104.7066683,0.000932102,0.372544833
20:18:32.599,39.72375333,-104.70668,0.001142221,0.372047673
20:18:32.695,39.72374667,-104.70669,0.001131794,0.371359557
20:18:32.799,39.72374167,-104.7067,0.001020069,0.370858562
20:18:32.903,39.72373833,-104.7067117,0.001064398,0.370554126
20:18:32.999,39.72373333,-104.7067217,0.001020069,0.370057715
20:18:33.103,39.72372833,-104.7067333,0.001142222,0.369573707
20:18:33.199,39.72372333,-104.706745,0.001142222,0.369092599
20:18:33.303,39.72371833,-104.706755,0.001020069,0.368603351
20:18:33.399,39.72371333,-104.7067667,0.001142222,0.368127677
20:18:33.503,39.72370833,-104.7067783,0.001142222,0.367654937
20:18:33.599,39.72370333,-104.70679,0.001142222,0.367185141
20:18:33.703,39.72369833,-104.7068,0.00102007,0.366705696
20:18:33.799,39.72369333,-104.70681,0.00102007,0.366228464
20:18:33.903,39.72368833,-104.7068217,0.001142222,0.36576676
20:18:33.999,39.723685,-104.7068333,0.001064399,0.365492506
20:18:34.103,39.72368,-104.706845,0.001142222,0.365036737
20:18:34.199,39.723675,-104.7068567,0.001142222,0.364583977
20:18:34.303,39.72367167,-104.7068683,0.001064399,0.36431854
20:18:34.399,39.72366667,-104.70688,0.001142222,0.363871774
20:18:34.503,39.72366333,-104.70689,0.000932103,0.363596507
20:18:34.599,39.72365833,-104.7069017,0.001142223,0.363155363
20:18:34.695,39.72365333,-104.7069117,0.00102007,0.362700783
20:18:34.799,39.72364833,-104.7069233,0.001142223,0.362265359
20:18:34.903,39.72364333,-104.706935,0.001142223,0.361833017
20:18:34.999,39.72363667,-104.7069467,0.001243017,0.36121988
20:18:35.095,39.72363167,-104.7069583,0.001142223,0.360793803
20:18:35.207,39.72362667,-104.70697,0.001142223,0.360370844
20:18:35.295,39.72362,-104.70698,0.001131795,0.359748387
20:18:35.399,39.723615,-104.70699,0.001020071,0.359312039
20:18:35.495,39.72360833,-104.707,0.001131796,0.358694504
20:18:35.599,39.72360333,-104.7070117,0.001142223,0.358283017
20:18:35.703,39.72359833,-104.7070217,0.001020071,0.357854234
20:18:35.799,39.72359167,-104.7070333,0.001243017,0.357265354
20:18:35.903,39.72358667,-104.7070433,0.001020071,0.356841811
20:18:35.999,39.72358167,-104.707055,0.001142224,0.356442318
20:18:36.103,39.72357667,-104.707065,0.001020071,0.356023984
20:18:36.206,39.72357,-104.7070767,0.001243017,0.3554475
20:18:36.303,39.72356333,-104.7070883,0.001243017,0.354874433
20:18:36.399,39.72355833,-104.7071,0.001142224,0.354487626
20:18:36.503,39.72355167,-104.7071117,0.001243018,0.353921349
20:18:36.599,39.72354667,-104.7071233,0.001142224,0.353541171
20:18:36.702,39.72354,-104.707135,0.001243018,0.352981741
20:18:36.799,39.72353333,-104.7071467,0.001243018,0.352425807
20:18:36.903,39.72352833,-104.7071567,0.001020071,0.352030236
20:18:36.999,39.72352167,-104.7071667,0.001131796,0.351454924
20:18:37.095,39.723515,-104.7071783,0.001243018,0.35090858
20:18:37.206,39.72350667,-104.70719,0.001361691,0.350183759
20:18:37.295,39.7235,-104.7072,0.001131797,0.349617491
20:18:37.398,39.72349333,-104.7072117,0.001243018,0.349081536
20:18:37.495,39.72348667,-104.7072217,0.001131797,0.348521178
20:18:37.598,39.72348,-104.7072317,0.001131797,0.347963599
20:18:37.694,39.72347333,-104.7072433,0.001243018,0.347437616
20:18:37.798,39.72346667,-104.7072533,0.001131797,0.346886033
20:18:37.894,39.72345833,-104.7072633,0.001260981,0.346155995
20:18:37.999,39.72345167,-104.707275,0.001243019,0.345640247
20:18:38.102,39.723445,-104.707285,0.001131797,0.345097678
20:18:38.206,39.72343667,-104.707295,0.001260981,0.344377058
20:18:38.302,39.72343167,-104.7073067,0.001142225,0.344052476
20:18:38.398,39.723425,-104.7073183,0.001243019,0.343550733
20:18:38.495,39.72341833,-104.7073283,0.001131797,0.343020508
20:18:38.598,39.72341167,-104.70734,0.001243019,0.34252586
20:18:38.702,39.723405,-104.70735,0.001131797,0.342001895
20:18:38.798,39.72339667,-104.70736,0.001260981,0.341300745
20:18:38.902,39.72338833,-104.7073717,0.001361692,0.340636792
20:18:38.998,39.72338167,-104.7073817,0.001131798,0.340122382
20:18:39.094,39.72337333,-104.7073917,0.001260981,0.339431257
20:18:39.206,39.72336667,-104.7074017,0.001131798,0.338922982
20:18:39.294,39.72336,-104.7074133,0.00124302,0.33845342
20:18:39.398,39.72335333,-104.7074233,0.001131798,0.337951616
20:18:39.494,39.72334667,-104.7074333,0.001131798,0.337452861
20:18:39.598,39.72334,-104.7074433,0.001131798,0.336957171
20:18:39.702,39.72333333,-104.7074533,0.001131798,0.336464557
20:18:39.798,39.72332667,-104.7074633,0.001131798,0.335975033
20:18:39.894,39.72332,-104.7074733,0.001131798,0.335488614
20:18:39.998,39.72331333,-104.7074817,0.001028334,0.334966705
20:18:40.094,39.72330667,-104.7074917,0.001131798,0.334486115
20:18:40.206,39.72329833,-104.7075017,0.001260982,0.333830575
20:18:40.302,39.72329167,-104.70751,0.001028334,0.33331661
20:18:40.398,39.72328333,-104.70752,0.001260982,0.332667443
20:18:40.502,39.723275,-104.7075283,0.001169008,0.331981128
20:18:40.598,39.72326833,-104.7075383,0.001131799,0.331516038
20:18:40.702,39.72326167,-104.7075467,0.001028335,0.331012702
20:18:40.798,39.72325333,-104.707555,0.001169008,0.330334629
20:18:40.902,39.723245,-104.707565,0.001260982,0.329701554
20:18:40.998,39.72323833,-104.7075733,0.001028335,0.329206224
20:18:41.102,39.72323167,-104.7075817,0.001028335,0.328713365
20:18:41.206,39.72322333,-104.70759,0.001169008,0.328046465
20:18:41.302,39.723215,-104.7075983,0.001169008,0.327382381
20:18:41.398,39.72320833,-104.7076067,0.001028335,0.326897318
20:18:41.494,39.72320167,-104.707615,0.001028335,0.326414774
20:18:41.598,39.72319333,-104.7076233,0.001169008,0.325758895
20:18:41.694,39.72318667,-104.7076317,0.001028335,0.325281586
20:18:41.798,39.72317833,-104.7076417,0.001260983,0.32467709
20:18:41.894,39.72317,-104.70765,0.001169009,0.32403013
20:18:41.998,39.72316333,-104.7076583,0.001028335,0.323561239
20:18:42.094,39.723155,-104.7076667,0.001169009,0.322919976
20:18:42.207,39.72314667,-104.707675,0.001169009,0.322281677
20:18:42.294,39.72314,-104.7076833,0.001028335,0.321820951
20:18:42.398,39.72313167,-104.7076917,0.001169009,0.321188444
20:18:42.494,39.72312333,-104.7077,0.001169009,0.320558951
20:18:42.598,39.723115,-104.7077083,0.001169009,0.319932492
20:18:42.702,39.72310667,-104.7077167,0.001169009,0.319309084
20:18:42.798,39.72309833,-104.707725,0.001169009,0.318688744
20:18:42.894,39.72309,-104.7077333,0.001169009,0.318071491
20:18:42.998,39.72308167,-104.7077433,0.001260984,0.317508063
20:18:43.094,39.72307333,-104.7077517,0.001169009,0.316897456
20:18:43.206,39.72306333,-104.70776,0.00132075,0.316117235
20:18:43.294,39.723055,-104.70777,0.001260984,0.315565206
20:18:43.398,39.72304667,-104.7077783,0.001169009,0.314964717
20:18:43.494,39.72304,-104.7077867,0.001028336,0.314539508
20:18:43.598,39.72303,-104.7077967,0.001402811,0.313826746
20:18:43.702,39.72302167,-104.707805,0.00116901,0.313236338
20:18:43.798,39.72301333,-104.7078133,0.00116901,0.312649186
20:18:43.894,39.723005,-104.7078217,0.00116901,0.312065309
20:18:43.998,39.72299667,-104.7078317,0.001260985,0.311539873
20:18:44.094,39.72298833,-104.70784,0.00116901,0.310963029
20:18:44.206,39.72298,-104.7078483,0.00116901,0.310389516
20:18:44.294,39.72297167,-104.7078567,0.00116901,0.309819353
20:18:44.398,39.72296333,-104.707865,0.00116901,0.309252557
20:18:44.494,39.722955,-104.7078733,0.00116901,0.308689148
20:18:44.598,39.72294667,-104.7078817,0.00116901,0.308129144
20:18:44.702,39.72293667,-104.70789,0.001320751,0.3074034
20:18:44.798,39.72292833,-104.7078983,0.00116901,0.306850517
20:18:44.902,39.72292,-104.7079067,0.00116901,0.306301097
20:18:44.998,39.72291167,-104.7079167,0.001260985,0.305814731
20:18:45.094,39.72290167,-104.707925,0.001320751,0.305104659
20:18:45.206,39.72289333,-104.7079333,0.00116901,0.304566449
20:18:45.294,39.722885,-104.7079433,0.001260985,0.304092759
20:18:45.398,39.72287667,-104.7079517,0.00116901,0.303562093
20:18:45.494,39.72286667,-104.70796,0.001320751,0.302868073
20:18:45.598,39.72285833,-104.7079683,0.001169011,0.302344867
20:18:45.694,39.72284833,-104.7079767,0.001320751,0.301658929
20:18:45.798,39.72284,-104.7079833,0.00108799,0.301080006
20:18:45.894,39.72283167,-104.7079917,0.001169011,0.300567561
20:18:45.998,39.72282333,-104.708,0.001169011,0.300058795
20:18:46.094,39.72281333,-104.7080083,0.001320752,0.299388522
20:18:46.206,39.722805,-104.708015,0.00108799,0.298822437
20:18:46.302,39.72279667,-104.7080233,0.001169011,0.298324673
20:18:46.398,39.72278667,-104.7080317,0.001320752,0.297666351
20:18:46.494,39.72277833,-104.70804,0.001169011,0.297176426
20:18:46.598,39.72277,-104.7080483,0.001169011,0.296690299
20:18:46.694,39.72276167,-104.708055,0.001087991,0.296140721
20:18:46.798,39.72275167,-104.7080633,0.001320752,0.295498711
20:18:46.894,39.72274333,-104.70807,0.001087991,0.294955797
20:18:46.998,39.72273667,-104.7080767,0.000935209,0.294578417
20:18:47.094,39.72272833,-104.708085,0.001169011,0.294110193
20:18:47.206,39.72272,-104.7080917,0.001087991,0.2935765
20:18:47.302,39.72271167,-104.7081,0.001169011,0.293115654
20:18:47.398,39.72270333,-104.7081067,0.001087991,0.292588516
20:18:47.494,39.72269667,-104.7081133,0.000935209,0.292225481
20:18:47.598,39.72268833,-104.70812,0.001087991,0.291704262
20:18:47.694,39.72268167,-104.7081267,0.000935209,0.291346601
20:18:47.798,39.722675,-104.7081333,0.000935209,0.290991507
20:18:47.902,39.72266667,-104.7081383,0.001020538,0.290407025
20:18:47.998,39.72266,-104.708145,0.000935209,0.290057004
20:18:48.094,39.72265333,-104.7081517,0.000935209,0.289709579
20:18:48.206,39.722645,-104.7081583,0.001087991,0.28920573
20:18:48.302,39.72263833,-104.7081633,0.000855797,0.288790262
20:18:48.398,39.72263167,-104.70817,0.00093521,0.288450603
20:18:48.502,39.72262333,-104.7081783,0.001169012,0.288029736
20:18:48.598,39.72261667,-104.7081833,0.000855797,0.287621322
20:18:48.702,39.72261,-104.70819,0.00093521,0.287289893
20:18:48.798,39.72260333,-104.7081967,0.00093521,0.286961129
20:18:48.894,39.72259667,-104.7082033,0.00093521,0.286635039
20:18:48.998,39.72259,-104.7082083,0.000855798,0.286235509
20:18:49.094,39.72258333,-104.708215,0.00093521,0.285914426
20:18:49.206,39.72257667,-104.70822,0.000855798,0.285519232
20:18:49.302,39.72257167,-104.708225,0.000701407,0.285281946
20:18:49.398,39.72256667,-104.70823,0.000701407,0.285046189
20:18:49.502,39.72256,-104.708235,0.000855798,0.284656543
20:18:49.598,39.722555,-104.7082383,0.000624805,0.284346175
20:18:49.702,39.72255,-104.7082433,0.000701408,0.284114984
20:18:49.798,39.722545,-104.7082483,0.000701408,0.283885338
20:18:49.902,39.72254167,-104.7082533,0.000565903,0.283811757
20:18:49.998,39.72253667,-104.7082583,0.000701408,0.283584972
20:18:50.102,39.72253167,-104.7082617,0.000624805,0.283280531
20:18:50.206,39.72252667,-104.7082683,0.000796367,0.283136071
20:18:50.302,39.72252167,-104.7082717,0.000624805,0.282834194
20:18:50.398,39.72251833,-104.7082783,0.000680055,0.28284676
20:18:50.502,39.72251333,-104.7082833,0.000701408,0.28262754
20:18:50.598,39.72251,-104.7082883,0.000565903,0.282562781
20:18:50.702,39.72250667,-104.7082933,0.000565903,0.28249914
20:18:50.798,39.72250333,-104.7082983,0.000565903,0.282436619
20:18:50.902,39.7225,-104.708305,0.000680055,0.282456483
20:18:50.998,39.72249667,-104.70831,0.000565903,0.282396436
20:18:51.102,39.72249333,-104.7083167,0.000680055,0.28241929
20:18:51.206,39.72249167,-104.7083217,0.000466058,0.282513297
20:18:51.302,39.72249,-104.7083283,0.000599532,0.282690245
20:18:51.398,39.72248833,-104.708335,0.000599532,0.282868353
20:18:51.502,39.722485,-104.70834,0.000565903,0.282813974
20:18:51.598,39.722485,-104.7083467,0.00057017,0.283145132
20:18:51.702,39.72248333,-104.7083533,0.000599532,0.283326474
20:18:51.798,39.72248333,-104.70836,0.00057017,0.283659326
20:18:51.902,39.72248333,-104.7083667,0.00057017,0.283992933
20:18:51.998,39.72248333,-104.7083733,0.00057017,0.284327291
20:18:52.101,39.72248333,-104.70838,0.00057017,0.284662399
20:18:52.206,39.722485,-104.708385,0.000466058,0.285063958
20:18:52.302,39.722485,-104.7083917,0.00057017,0.285400195
20:18:52.398,39.72248667,-104.7083983,0.000599532,0.285886601
20:18:52.502,39.72248833,-104.7084067,0.000736413,0.286457892
20:18:52.598,39.72249,-104.708415,0.000736413,0.287029936
20:18:52.701,39.72249167,-104.7084233,0.000736413,0.287602727
20:18:52.797,39.72249333,-104.70843,0.000599532,0.288091251
20:18:52.902,39.722495,-104.70844,0.000875103,0.288750536
20:18:53.006,39.72249667,-104.7084467,0.000599532,0.289240169
20:18:53.102,39.72249833,-104.708455,0.000736413,0.289815726
20:18:53.198,39.72249667,-104.7084617,0.000599532,0.290010166
20:18:53.301,39.72249833,-104.7084683,0.000599532,0.290501431
20:18:53.397,39.72250167,-104.7084733,0.000565903,0.291054933
20:18:53.502,39.72250333,-104.70848,0.000599532,0.291546742
20:18:53.597,39.72250667,-104.7084867,0.000680055,0.292186569
20:18:53.701,39.72250833,-104.7084917,0.000466058,0.292592778
20:18:53.797,39.72251167,-104.7084983,0.000680055,0.293232966
20:18:53.901,39.722515,-104.7085033,0.000565903,0.293786927
20:18:53.997,39.72252,-104.7085083,0.000701408,0.294488327
20:18:54.101,39.72252167,-104.7085167,0.000736412,0.295068016
20:18:54.197,39.72252167,-104.7085233,0.000570169,0.295414601
20:18:54.302,39.722525,-104.70853,0.000680055,0.296055758
20:18:54.397,39.72252833,-104.7085383,0.00080333,0.296784016
20:18:54.501,39.72253167,-104.708545,0.000680055,0.297425605
20:18:54.597,39.722535,-104.7085533,0.00080333,0.298154505
20:18:54.701,39.72253833,-104.7085617,0.00080333,0.298883787
20:18:54.797,39.72254167,-104.7085683,0.000680055,0.299526053
20:18:54.901,39.722545,-104.7085767,0.00080333,0.300255963
20:18:54.997,39.72255,-104.708585,0.000903917,0.301132442
20:18:55.101,39.72255333,-104.7085933,0.00080333,0.301862972
20:18:55.205,39.72255833,-104.7086017,0.000903917,0.302739856
20:18:55.301,39.72256333,-104.7086117,0.001020082,0.303704789
20:18:55.397,39.72256667,-104.70862,0.00080333,0.30443629
20:18:55.501,39.72257167,-104.70863,0.001020081,0.305401941
20:18:55.597,39.72257667,-104.70864,0.001020081,0.306367945
20:18:55.701,39.72258167,-104.7086483,0.000903916,0.307245924
20:18:55.797,39.72258667,-104.70866,0.001142236,0.308300997
20:18:55.901,39.72259167,-104.70867,0.001020081,0.309268039
20:18:55.997,39.72259667,-104.70868,0.001020081,0.310235421
20:18:56.101,39.72260167,-104.7086917,0.001142236,0.311292021
20:18:56.197,39.72260333,-104.7087,0.000736412,0.311881705
20:18:56.301,39.72261,-104.7087117,0.001243029,0.313084079
20:18:56.397,39.72261667,-104.7087233,0.001243029,0.31428677
20:18:56.501,39.722625,-104.708735,0.0013617,0.315634146
20:18:56.597,39.72263167,-104.7087467,0.001243028,0.316837343
20:18:56.701,39.72263833,-104.7087583,0.001243028,0.318040847
20:18:56.797,39.72264667,-104.7087683,0.001260988,0.319299109
20:18:56.901,39.72265333,-104.70878,0.001243028,0.320502995
20:18:56.997,39.72266,-104.7087917,0.001243028,0.321707179
20:18:57.101,39.72266833,-104.7088033,0.0013617,0.323055478
20:18:57.205,39.722675,-104.708815,0.001243028,0.324260137
20:18:57.301,39.72268333,-104.7088283,0.001469353,0.325698792
20:18:57.397,39.72269,-104.70884,0.001243028,0.326904018
20:18:57.501,39.72269833,-104.7088533,0.001469353,0.328343221
20:18:57.597,39.722705,-104.708865,0.001243027,0.329549002
20:18:57.701,39.72271333,-104.7088783,0.001469353,0.33098874
20:18:57.797,39.72272,-104.70889,0.001243027,0.332195063
20:18:57.901,39.72272833,-104.7089033,0.001469353,0.333635323
20:18:57.997,39.722735,-104.7089167,0.001360106,0.334932972
20:18:58.101,39.72274167,-104.7089283,0.001243027,0.336140185
20:18:58.205,39.72274833,-104.7089417,0.001360106,0.337438684
20:18:58.301,39.722755,-104.708955,0.001360106,0.338737668
20:18:58.397,39.72276167,-104.7089683,0.001360106,0.340037129
20:18:58.501,39.72277,-104.7089817,0.001469352,0.341479257
20:18:58.597,39.72277667,-104.7089933,0.001243027,0.342688014
20:18:58.701,39.72278333,-104.7090067,0.001360106,0.343988612
20:18:58.797,39.72279167,-104.70902,0.001469352,0.345431529
20:18:58.901,39.72279833,-104.7090317,0.001243026,0.346641093
20:18:58.997,39.722805,-104.7090433,0.001243026,0.347850892
20:18:59.101,39.72281333,-104.7090567,0.001469352,0.349294483
20:18:59.205,39.72282167,-104.70907,0.001469352,0.350738288
20:18:59.301,39.72282833,-104.7090817,0.001243026,0.351948763
20:18:59.397,39.722835,-104.709095,0.001360105,0.353251709
20:18:59.501,39.72284333,-104.7091083,0.001469351,0.35469624
20:18:59.597,39.72285,-104.70912,0.001243026,0.355907463
20:18:59.701,39.72285833,-104.7091333,0.001469351,0.357352406
20:18:59.797,39.722865,-104.709145,0.001243026,0.358564054
20:18:59.901,39.72287333,-104.7091583,0.001469351,0.360009401
20:18:59.997,39.72288167,-104.7091717,0.001469351,0.361454941
20:19:00.101,39.72288833,-104.7091833,0.001243025,0.362667206
20:19:00.205,39.722895,-104.7091967,0.001360104,0.363972611
20:19:00.301,39.72290333,-104.7092067,0.001260985,0.365232825
20:19:00.397,39.72291167,-104.7092167,0.001260985,0.366493045
20:19:00.501,39.72292,-104.7092283,0.001361697,0.367846273
20:19:00.597,39.72292667,-104.70924,0.001243025,0.369059209
20:19:00.701,39.72293333,-104.7092517,0.001243025,0.370272344
20:19:00.797,39.72294167,-104.7092633,0.001361697,0.371625854
20:19:00.901,39.72294833,-104.7092733,0.001131802,0.372746011
20:19:00.997,39.72295667,-104.709285,0.001361697,0.374099645
20:19:01.101,39.72296333,-104.709295,0.001131802,0.375219935
20:19:01.205,39.72296833,-104.7093067,0.001142231,0.376293774
20:19:01.301,39.72297667,-104.7093183,0.001361696,0.377647681
20:19:01.397,39.72298167,-104.7093283,0.001020077,0.378628465
20:19:01.501,39.72298833,-104.7093383,0.001131801,0.379749168
20:19:01.597,39.722995,-104.70935,0.001243024,0.380963631
20:19:01.701,39.72300167,-104.70936,0.001131801,0.382084508
20:19:01.797,39.72300667,-104.70937,0.001020077,0.383065923
20:19:01.901,39.72301333,-104.7093817,0.001243024,0.384280869
20:19:01.997,39.72301833,-104.7093917,0.001020077,0.385262674
20:19:02.101,39.72302333,-104.7094017,0.001020077,0.386244678
20:19:02.205,39.72302833,-104.7094117,0.001020077,0.387226879
20:19:02.301,39.72303333,-104.7094233,0.001142231,0.388303501
20:19:02.397,39.72303833,-104.7094333,0.001020077,0.389286167
20:19:02.501,39.72304333,-104.7094433,0.001020077,0.390269024
20:19:02.597,39.72304833,-104.7094517,0.000903913,0.39115762
20:19:02.701,39.72305333,-104.70946,0.000903913,0.392046287
20:19:02.797,39.72305833,-104.70947,0.001020076,0.393029564
20:19:02.901,39.72306333,-104.7094783,0.000903912,0.393918414
20:19:02.997,39.72306667,-104.7094867,0.000803325,0.394668774
20:19:03.101,39.72307167,-104.7094967,0.001020076,0.395652547
20:19:03.205,39.72307667,-104.709505,0.000903912,0.396541696
20:19:03.301,39.72308,-104.7095133,0.000803325,0.397292576
20:19:03.397,39.723085,-104.70952,0.000796364,0.398087007
20:19:03.501,39.72308833,-104.7095283,0.000803325,0.398838132
20:19:03.597,39.72309333,-104.7095367,0.000903912,0.399727601
20:19:03.701,39.72309667,-104.709545,0.000803325,0.400479042
20:19:03.797,39.72310167,-104.7095517,0.000796364,0.401273581
20:19:03.901,39.72310667,-104.7095583,0.000796364,0.402068127
20:19:03.997,39.72311167,-104.709565,0.000796364,0.402862681
20:19:04.101,39.72311667,-104.7095717,0.000796364,0.403657241
20:19:04.205,39.72312,-104.7095767,0.0005659,0.404218669
20:19:04.301,39.723125,-104.7095833,0.000796364,0.405013245
20:19:04.397,39.72312833,-104.70959,0.00068005,0.405669896
20:19:04.501,39.72313167,-104.709595,0.0005659,0.406231376
20:19:04.597,39.72313667,-104.7096,0.000701405,0.406930759
20:19:04.701,39.72314,-104.7096033,0.000467604,0.407397018
20:19:04.797,39.72314333,-104.7096083,0.0005659,0.407958495
20:19:04.901,39.72314667,-104.7096133,0.0005659,0.408519984
20:19:04.997,39.72315,-104.7096167,0.000467603,0.408986233
20:19:05.101,39.72315333,-104.7096217,0.0005659,0.409547729
20:19:05.205,39.72315667,-104.7096267,0.0005659,0.410109236
20:19:05.301,39.72316333,-104.7096317,0.000855796,0.410946477
20:19:05.397,39.72316833,-104.709635,0.000624804,0.411550661
20:19:05.501,39.72317333,-104.70964,0.000701405,0.412250066
20:19:05.597,39.72317833,-104.7096433,0.000624804,0.412854331
20:19:05.701,39.72318333,-104.7096483,0.000701405,0.413553764
20:19:05.797,39.72318833,-104.70965,0.000573956,0.414063044
20:19:05.901,39.72319333,-104.7096533,0.000624804,0.414667492
20:19:05.997,39.72319667,-104.7096567,0.000467603,0.415133819
20:19:06.101,39.72320167,-104.7096583,0.000573956,0.415643392
20:19:06.205,39.72320667,-104.7096583,0.000555975,0.416058278
20:19:06.301,39.72321167,-104.7096583,0.000555975,0.416473494
20:19:06.397,39.723215,-104.70966,0.000397114,0.416845182
20:19:06.501,39.72322,-104.70966,0.000555975,0.417260849
